"user_ptr_id"	"reputation"	"gold"	"silver"	"bronze"
"100007828"	"4937"	"8"	"24"	"87"
"100007459"	"2431"	"2"	"18"	"33"
"100000163"	"16"	"0"	"0"	"2"
"100003195"	"48"	"2"	"3"	"8"
"100028834"	"1"	"0"	"1"	"2"
"100006413"	"42"	"0"	"2"	"6"
"100028868"	"13"	"0"	"2"	"1"
"100011996"	"22"	"0"	"0"	"4"
"100076379"	"1"	"0"	"0"	"1"
"100027497"	"341"	"0"	"1"	"9"
"100076385"	"13"	"0"	"0"	"3"
"100028923"	"157"	"0"	"0"	"2"
"100023666"	"197"	"0"	"0"	"5"
"100004626"	"27"	"1"	"1"	"5"
"100028846"	"1"	"0"	"1"	"2"
"100001715"	"16"	"1"	"1"	"2"
"100003530"	"62"	"1"	"3"	"6"
"100006842"	"51"	"0"	"0"	"6"
"100003258"	"372"	"1"	"3"	"7"
"100078326"	"29"	"0"	"0"	"2"
"100010255"	"41"	"0"	"1"	"4"
"100011133"	"281"	"1"	"3"	"9"
"100008340"	"263"	"0"	"2"	"11"
"100068611"	"229"	"0"	"0"	"5"
"100021723"	"27"	"0"	"0"	"2"
"100000005"	"583"	"2"	"3"	"11"
"100028973"	"1"	"0"	"0"	"1"
"100006050"	"118"	"0"	"1"	"6"
"100028230"	"39"	"1"	"2"	"5"
"100003706"	"597"	"3"	"8"	"12"
"100002224"	"102"	"1"	"3"	"12"
"100019484"	"21"	"0"	"0"	"3"
"100011952"	"26"	"0"	"0"	"4"
"100000307"	"47"	"0"	"0"	"3"
"100009748"	"28"	"0"	"0"	"3"
"100002876"	"452"	"1"	"7"	"20"
"100028986"	"1"	"0"	"0"	"0"
"100019618"	"26"	"0"	"1"	"3"
"100009938"	"127"	"0"	"4"	"8"
"100010636"	"4"	"0"	"0"	"1"
"100029032"	"1"	"0"	"0"	"0"
"100029062"	"2"	"0"	"0"	"0"
"100011301"	"261"	"0"	"1"	"10"
"100106573"	"2"	"0"	"0"	"0"
"100011373"	"16"	"0"	"0"	"2"
"100011439"	"56"	"0"	"2"	"5"
"100005188"	"2"	"0"	"0"	"1"
"100008198"	"20"	"0"	"2"	"3"
"100010446"	"84"	"0"	"1"	"5"
"100030959"	"491"	"0"	"1"	"11"
"100009431"	"105"	"0"	"2"	"10"
"100064899"	"29"	"0"	"0"	"2"
"100010835"	"127"	"2"	"4"	"8"
"100029158"	"1"	"0"	"1"	"1"
"100005775"	"127"	"0"	"3"	"11"
"100001088"	"109"	"0"	"0"	"4"
"100009925"	"316"	"0"	"2"	"13"
"100076220"	"87"	"0"	"0"	"4"
"100011749"	"254"	"1"	"2"	"6"
"100011292"	"96"	"0"	"0"	"8"
"100011409"	"191"	"2"	"4"	"10"
"100012046"	"16"	"0"	"0"	"1"
"100029181"	"1"	"0"	"0"	"0"
"100008655"	"12"	"0"	"0"	"3"
"100029507"	"5"	"0"	"0"	"1"
"100002903"	"211"	"1"	"1"	"6"
"100014136"	"11"	"0"	"0"	"2"
"100069153"	"805"	"0"	"0"	"5"
"100029180"	"97"	"0"	"0"	"2"
"100004389"	"55"	"0"	"1"	"9"
"100029229"	"63"	"0"	"0"	"4"
"100002858"	"488"	"0"	"3"	"15"
"100005274"	"0"	"0"	"1"	"2"
"100029275"	"34"	"0"	"0"	"3"
"100011153"	"137"	"2"	"4"	"9"
"100029159"	"4"	"0"	"0"	"1"
"100005840"	"11"	"0"	"0"	"1"
"100001816"	"222"	"2"	"3"	"20"
"100029310"	"62"	"0"	"0"	"1"
"100078768"	"12"	"0"	"0"	"1"
"100018473"	"16"	"1"	"1"	"2"
"100029337"	"1"	"1"	"1"	"1"
"100032266"	"8"	"0"	"0"	"1"
"100029296"	"1"	"0"	"0"	"0"
"100029464"	"2"	"0"	"0"	"1"
"100009430"	"87"	"1"	"1"	"8"
"100028066"	"2"	"0"	"2"	"1"
"100029634"	"1"	"0"	"0"	"0"
"100029458"	"34"	"0"	"0"	"3"
"100001076"	"87"	"2"	"3"	"4"
"100006838"	"31"	"0"	"0"	"2"
"100025552"	"71"	"0"	"2"	"6"
"100011813"	"1677"	"3"	"7"	"10"
"100029412"	"127"	"0"	"1"	"4"
"100003020"	"5"	"0"	"0"	"1"
"100002068"	"42"	"0"	"0"	"5"
"100000964"	"78"	"0"	"1"	"2"
"100000626"	"93"	"0"	"0"	"4"
"100009029"	"56"	"0"	"1"	"6"
"100000703"	"52"	"0"	"0"	"4"
"100009194"	"115"	"0"	"1"	"10"
"100000153"	"46"	"0"	"0"	"2"
"100029476"	"1"	"0"	"0"	"0"
"100004644"	"86"	"0"	"1"	"4"
"100000358"	"226"	"0"	"2"	"8"
"100022120"	"39"	"0"	"1"	"5"
"100000072"	"111"	"0"	"0"	"5"
"100012025"	"56"	"0"	"0"	"4"
"100012020"	"27"	"0"	"0"	"3"
"100006486"	"2"	"0"	"0"	"1"
"100000177"	"61"	"0"	"1"	"3"
"100007645"	"32"	"0"	"1"	"5"
"100003673"	"266"	"0"	"1"	"11"
"100000054"	"461"	"1"	"4"	"9"
"100061741"	"59"	"0"	"0"	"4"
"100010050"	"704"	"0"	"12"	"23"
"100001910"	"46"	"0"	"0"	"4"
"100070823"	"62"	"0"	"0"	"10"
"100011910"	"44"	"0"	"0"	"3"
"100001245"	"57"	"0"	"0"	"6"
"100029303"	"33"	"2"	"2"	"4"
"100002686"	"43"	"0"	"0"	"3"
"100000174"	"46"	"0"	"0"	"4"
"100000273"	"76"	"1"	"1"	"7"
"100029618"	"1"	"0"	"1"	"1"
"100004588"	"503"	"0"	"6"	"13"
"100008808"	"61"	"0"	"0"	"4"
"100011037"	"32"	"0"	"0"	"5"
"100029643"	"2"	"1"	"2"	"3"
"100004169"	"88"	"0"	"1"	"5"
"100004071"	"306"	"2"	"5"	"15"
"100009488"	"1978"	"13"	"18"	"22"
"100006765"	"25"	"0"	"0"	"3"
"100029617"	"2"	"0"	"2"	"2"
"100009658"	"132"	"0"	"3"	"7"
"100006845"	"21"	"0"	"0"	"4"
"100002857"	"27"	"0"	"0"	"7"
"100029621"	"2"	"0"	"0"	"1"
"100000627"	"70"	"0"	"2"	"8"
"100029653"	"48"	"0"	"0"	"2"
"100001001"	"1266"	"1"	"8"	"30"
"100009981"	"495"	"2"	"4"	"14"
"100004230"	"242"	"1"	"6"	"15"
"100005182"	"38"	"0"	"1"	"4"
"100029670"	"1"	"0"	"0"	"1"
"100004767"	"31"	"0"	"1"	"6"
"100008136"	"893"	"7"	"13"	"24"
"100001037"	"2"	"0"	"0"	"0"
"100010646"	"334"	"1"	"8"	"17"
"100032100"	"375"	"2"	"3"	"7"
"100014796"	"325"	"0"	"0"	"7"
"100029774"	"17"	"0"	"0"	"1"
"100029721"	"72"	"0"	"0"	"3"
"100007062"	"1"	"0"	"0"	"0"
"100006864"	"12"	"0"	"0"	"4"
"100005033"	"12"	"1"	"1"	"3"
"100007037"	"2"	"0"	"0"	"0"
"100007118"	"712"	"3"	"7"	"17"
"100010634"	"16"	"0"	"1"	"2"
"100007541"	"112"	"0"	"0"	"6"
"100008875"	"471"	"1"	"4"	"15"
"100010542"	"299"	"4"	"9"	"22"
"100006805"	"94"	"1"	"1"	"7"
"100002717"	"108"	"0"	"2"	"11"
"100005879"	"60"	"0"	"0"	"7"
"100011800"	"276"	"4"	"6"	"11"
"100012015"	"57"	"0"	"0"	"3"
"100063372"	"3"	"0"	"0"	"0"
"100007461"	"27"	"0"	"0"	"3"
"100006030"	"26"	"0"	"0"	"3"
"100029761"	"1"	"0"	"0"	"2"
"100029783"	"3"	"0"	"0"	"2"
"100029794"	"1"	"0"	"1"	"1"
"100009675"	"152"	"0"	"2"	"9"
"100029855"	"1"	"0"	"2"	"2"
"100008525"	"21"	"1"	"1"	"6"
"100029863"	"19"	"0"	"0"	"1"
"100029844"	"1"	"0"	"0"	"0"
"100029799"	"7"	"0"	"0"	"3"
"100001170"	"1583"	"3"	"8"	"28"
"100029955"	"12"	"0"	"0"	"1"
"100007607"	"12"	"1"	"1"	"3"
"100007453"	"48"	"0"	"0"	"4"
"100002803"	"20"	"0"	"2"	"13"
"100029920"	"1"	"0"	"0"	"0"
"100005440"	"47"	"0"	"0"	"2"
"100017162"	"28"	"0"	"0"	"1"
"100005544"	"503"	"1"	"5"	"23"
"100021966"	"113"	"0"	"0"	"8"
"100007009"	"77"	"0"	"1"	"4"
"100010602"	"1111"	"6"	"14"	"21"
"100007716"	"30"	"0"	"0"	"2"
"100026668"	"16"	"1"	"2"	"4"
"100070771"	"49"	"0"	"0"	"1"
"100011855"	"128"	"0"	"0"	"7"
"100076782"	"11"	"0"	"0"	"3"
"100007810"	"1"	"0"	"0"	"0"
"100003911"	"3"	"0"	"0"	"1"
"100000597"	"17"	"0"	"0"	"2"
"100002260"	"620"	"1"	"9"	"13"
"100001268"	"254"	"1"	"2"	"7"
"100060433"	"201"	"0"	"0"	"2"
"100013275"	"166"	"0"	"0"	"6"
"100011691"	"424"	"5"	"10"	"18"
"100007936"	"13"	"0"	"1"	"3"
"100008018"	"1"	"0"	"0"	"1"
"100030111"	"2"	"0"	"0"	"0"
"100010338"	"488"	"3"	"5"	"15"
"100011669"	"181"	"1"	"2"	"9"
"100030070"	"92"	"0"	"1"	"3"
"100030091"	"1"	"0"	"0"	"1"
"100030099"	"28"	"0"	"0"	"0"
"100004901"	"109"	"1"	"7"	"13"
"100004342"	"283"	"1"	"1"	"6"
"100000071"	"106"	"1"	"2"	"4"
"100007919"	"11"	"0"	"0"	"1"
"100007926"	"16"	"0"	"1"	"5"
"100030110"	"1"	"0"	"0"	"0"
"100010452"	"255"	"0"	"3"	"11"
"100044799"	"1"	"0"	"1"	"3"
"100006855"	"57"	"0"	"0"	"4"
"100006034"	"1"	"0"	"0"	"1"
"100008859"	"349"	"4"	"5"	"9"
"100030161"	"6"	"0"	"0"	"0"
"100030197"	"17"	"0"	"0"	"3"
"100009855"	"965"	"1"	"6"	"15"
"100011553"	"71"	"1"	"2"	"8"
"100010475"	"450"	"3"	"15"	"19"
"100030206"	"1"	"1"	"1"	"1"
"100030253"	"1"	"0"	"1"	"3"
"100004921"	"71"	"1"	"2"	"6"
"100006076"	"12"	"1"	"1"	"6"
"100004367"	"388"	"1"	"1"	"8"
"100009019"	"257"	"1"	"1"	"3"
"100030199"	"31"	"0"	"0"	"2"
"100030215"	"2"	"0"	"0"	"0"
"100076912"	"1"	"0"	"0"	"1"
"100011891"	"91"	"0"	"0"	"4"
"100017288"	"40"	"0"	"3"	"8"
"100030285"	"1"	"0"	"0"	"1"
"100011546"	"124"	"0"	"1"	"6"
"100009913"	"88"	"0"	"1"	"7"
"100009087"	"509"	"1"	"5"	"13"
"100009869"	"297"	"1"	"5"	"15"
"100011166"	"77"	"0"	"0"	"5"
"100005954"	"39"	"1"	"2"	"3"
"100000089"	"217"	"1"	"5"	"12"
"100006368"	"2"	"0"	"0"	"0"
"100076917"	"22"	"0"	"0"	"2"
"100010601"	"107"	"0"	"0"	"4"
"100008287"	"506"	"1"	"7"	"21"
"100030366"	"31"	"2"	"6"	"12"
"100030278"	"3"	"0"	"0"	"0"
"100017744"	"31"	"1"	"1"	"4"
"100030267"	"17"	"0"	"0"	"1"
"100076948"	"1"	"0"	"0"	"0"
"100030419"	"1"	"1"	"1"	"1"
"100003845"	"2"	"0"	"0"	"1"
"100030456"	"2"	"0"	"1"	"1"
"100010536"	"56"	"1"	"4"	"6"
"100010705"	"562"	"2"	"9"	"19"
"100010910"	"1242"	"7"	"17"	"30"
"100030470"	"2"	"0"	"0"	"1"
"100030552"	"2"	"0"	"0"	"0"
"100008711"	"1059"	"4"	"13"	"19"
"100030431"	"1"	"1"	"1"	"1"
"100011753"	"47"	"0"	"0"	"2"
"100002407"	"16"	"1"	"1"	"4"
"100006795"	"13"	"0"	"0"	"2"
"100030463"	"57"	"0"	"0"	"1"
"100000032"	"19"	"0"	"0"	"3"
"100076994"	"1"	"0"	"0"	"1"
"100011552"	"36"	"1"	"2"	"6"
"100076993"	"11"	"0"	"0"	"2"
"100010863"	"15"	"0"	"0"	"3"
"100011046"	"546"	"0"	"4"	"17"
"100005364"	"448"	"1"	"3"	"20"
"100030491"	"9"	"0"	"0"	"3"
"100011896"	"295"	"2"	"3"	"11"
"100006985"	"8"	"0"	"0"	"2"
"100007420"	"54"	"3"	"5"	"10"
"100007356"	"11"	"0"	"0"	"3"
"100028077"	"11"	"0"	"0"	"0"
"100010336"	"1676"	"8"	"20"	"29"
"100009670"	"137"	"0"	"5"	"9"
"100011694"	"529"	"1"	"6"	"17"
"100013625"	"10"	"1"	"3"	"5"
"100030499"	"49"	"0"	"0"	"1"
"100011744"	"136"	"0"	"3"	"10"
"100030539"	"1"	"0"	"0"	"1"
"100030609"	"2"	"0"	"0"	"0"
"100030570"	"17"	"0"	"1"	"2"
"100030574"	"3"	"1"	"1"	"1"
"100000343"	"266"	"1"	"4"	"11"
"100030644"	"1"	"0"	"1"	"1"
"100009277"	"346"	"0"	"2"	"15"
"100009552"	"826"	"4"	"8"	"20"
"100030595"	"2"	"0"	"0"	"2"
"100001083"	"127"	"0"	"1"	"4"
"100009098"	"397"	"0"	"3"	"9"
"100007603"	"15"	"1"	"2"	"2"
"100030521"	"16"	"0"	"0"	"2"
"100007780"	"11"	"0"	"0"	"3"
"100030529"	"147"	"0"	"0"	"3"
"100077030"	"32"	"0"	"0"	"1"
"100030588"	"24"	"0"	"0"	"1"
"100011656"	"161"	"0"	"0"	"4"
"100030578"	"34"	"0"	"0"	"6"
"100006006"	"177"	"0"	"3"	"10"
"100009940"	"163"	"1"	"3"	"5"
"100006491"	"130"	"1"	"2"	"12"
"100000601"	"136"	"0"	"3"	"5"
"100017337"	"61"	"1"	"1"	"6"
"100009563"	"460"	"1"	"4"	"12"
"100006792"	"57"	"0"	"1"	"6"
"100011060"	"178"	"0"	"1"	"7"
"100005604"	"76"	"1"	"3"	"7"
"100008884"	"16"	"0"	"0"	"1"
"100000446"	"729"	"6"	"8"	"18"
"100009618"	"56"	"0"	"0"	"4"
"100027892"	"16"	"0"	"0"	"1"
"100012043"	"11"	"0"	"0"	"1"
"100012049"	"22"	"0"	"0"	"1"
"100004861"	"110"	"0"	"1"	"5"
"100008661"	"44"	"0"	"0"	"2"
"100011654"	"272"	"1"	"6"	"15"
"100010969"	"287"	"0"	"3"	"11"
"100000933"	"2033"	"3"	"13"	"35"
"100009993"	"17"	"0"	"0"	"3"
"100012058"	"37"	"1"	"2"	"4"
"100004822"	"26"	"0"	"0"	"3"
"100030740"	"12"	"0"	"0"	"2"
"100012012"	"41"	"0"	"0"	"3"
"100012054"	"11"	"0"	"0"	"1"
"100006109"	"13"	"0"	"0"	"3"
"100005843"	"1"	"0"	"0"	"0"
"100030769"	"2"	"0"	"1"	"1"
"100030808"	"1"	"0"	"0"	"1"
"100004365"	"41"	"0"	"1"	"5"
"100005861"	"28"	"0"	"2"	"7"
"100006000"	"171"	"0"	"1"	"5"
"100030796"	"18"	"0"	"0"	"1"
"100030809"	"2"	"0"	"0"	"2"
"100030814"	"19"	"0"	"0"	"4"
"100000062"	"662"	"4"	"12"	"20"
"100030819"	"2"	"0"	"0"	"2"
"100030802"	"16"	"0"	"1"	"4"
"100030789"	"18"	"0"	"0"	"2"
"100030817"	"33"	"0"	"0"	"1"
"100024481"	"172"	"0"	"5"	"8"
"100004737"	"371"	"0"	"6"	"13"
"100030910"	"4"	"0"	"1"	"1"
"100010922"	"182"	"2"	"5"	"11"
"100005825"	"1"	"0"	"0"	"3"
"100012055"	"16"	"0"	"0"	"3"
"100006492"	"23"	"0"	"0"	"2"
"100011225"	"118"	"1"	"3"	"8"
"100030856"	"33"	"0"	"1"	"1"
"100009698"	"521"	"2"	"6"	"15"
"100006285"	"83"	"0"	"0"	"3"
"100012022"	"41"	"1"	"1"	"5"
"100012029"	"16"	"0"	"0"	"1"
"100030594"	"16"	"1"	"1"	"3"
"100030893"	"17"	"0"	"1"	"1"
"100006546"	"35"	"0"	"0"	"4"
"100030885"	"14"	"0"	"0"	"0"
"100030887"	"35"	"0"	"0"	"3"
"100006965"	"76"	"1"	"2"	"4"
"100009003"	"86"	"0"	"1"	"3"
"100030899"	"32"	"0"	"0"	"0"
"100011948"	"231"	"2"	"2"	"5"
"100008029"	"98"	"0"	"1"	"2"
"100004585"	"57"	"0"	"0"	"2"
"100005842"	"251"	"1"	"4"	"8"
"100030894"	"141"	"0"	"0"	"5"
"100077230"	"29"	"0"	"0"	"4"
"100011286"	"1666"	"1"	"1"	"3"
"100030263"	"31"	"0"	"0"	"2"
"100004568"	"104"	"0"	"2"	"9"
"100010190"	"346"	"2"	"6"	"18"
"100030849"	"17"	"0"	"0"	"2"
"100030879"	"7"	"0"	"0"	"0"
"100006922"	"12"	"0"	"0"	"4"
"100002430"	"93"	"0"	"0"	"2"
"100006693"	"11"	"0"	"0"	"2"
"100002980"	"673"	"1"	"2"	"7"
"100011309"	"31"	"1"	"1"	"6"
"100005965"	"103"	"0"	"2"	"9"
"100009016"	"120"	"1"	"3"	"10"
"100009996"	"167"	"1"	"2"	"9"
"100030954"	"23"	"0"	"0"	"2"
"100010808"	"223"	"0"	"3"	"10"
"100001985"	"432"	"3"	"10"	"15"
"100012074"	"1"	"0"	"0"	"1"
"100006616"	"195"	"0"	"5"	"12"
"100003888"	"124"	"2"	"4"	"9"
"100002005"	"328"	"1"	"7"	"20"
"100030988"	"1"	"0"	"0"	"0"
"100077301"	"11"	"0"	"0"	"2"
"100031002"	"3"	"0"	"0"	"0"
"100010734"	"1108"	"2"	"7"	"13"
"100077286"	"2"	"0"	"0"	"2"
"100030972"	"1"	"0"	"0"	"0"
"100023214"	"153"	"2"	"4"	"7"
"100022898"	"461"	"2"	"6"	"18"
"100030939"	"2"	"0"	"0"	"0"
"100004142"	"2902"	"6"	"22"	"31"
"100030157"	"6"	"0"	"0"	"3"
"100031013"	"1"	"0"	"1"	"0"
"100031079"	"1"	"0"	"1"	"1"
"100009762"	"451"	"1"	"4"	"15"
"100007856"	"13"	"0"	"0"	"2"
"100031099"	"3"	"0"	"0"	"0"
"100007512"	"1"	"0"	"0"	"0"
"100031097"	"1"	"0"	"0"	"0"
"100008955"	"388"	"3"	"5"	"10"
"100010528"	"104"	"2"	"3"	"8"
"100012065"	"21"	"0"	"1"	"3"
"100012082"	"15"	"0"	"0"	"5"
"100021585"	"211"	"2"	"3"	"6"
"100005516"	"43"	"0"	"1"	"8"
"100031137"	"3"	"0"	"0"	"1"
"100011522"	"3352"	"16"	"19"	"18"
"100005071"	"225"	"2"	"5"	"15"
"100031180"	"1"	"0"	"0"	"1"
"100031048"	"47"	"0"	"0"	"1"
"100007597"	"157"	"0"	"1"	"7"
"100077341"	"1"	"0"	"0"	"3"
"100031100"	"3"	"1"	"1"	"3"
"100024860"	"77"	"0"	"0"	"4"
"100005423"	"180"	"0"	"0"	"9"
"100010520"	"843"	"4"	"14"	"18"
"100011679"	"165"	"0"	"4"	"8"
"100031202"	"2"	"0"	"0"	"0"
"100030415"	"16"	"0"	"0"	"3"
"100012056"	"57"	"1"	"3"	"6"
"100004016"	"46"	"0"	"0"	"3"
"100077413"	"11"	"0"	"0"	"1"
"100007989"	"11"	"0"	"0"	"2"
"100009803"	"211"	"2"	"2"	"5"
"100077383"	"11"	"0"	"0"	"3"
"100010861"	"1331"	"1"	"3"	"10"
"100012251"	"41"	"0"	"0"	"1"
"100020706"	"26"	"0"	"0"	"2"
"100026690"	"16"	"1"	"1"	"2"
"100031212"	"17"	"1"	"2"	"2"
"100004154"	"37"	"0"	"0"	"7"
"100009375"	"760"	"3"	"9"	"22"
"100011536"	"1038"	"2"	"12"	"20"
"100006355"	"323"	"0"	"2"	"12"
"100003072"	"141"	"1"	"1"	"9"
"100005166"	"58"	"1"	"1"	"4"
"100002809"	"461"	"2"	"7"	"17"
"100023810"	"56"	"1"	"2"	"4"
"100011367"	"2258"	"3"	"24"	"35"
"100010063"	"3444"	"7"	"13"	"18"
"100030966"	"26"	"1"	"1"	"2"
"100031107"	"1"	"0"	"1"	"1"
"100004779"	"1"	"0"	"0"	"2"
"100004820"	"11"	"0"	"1"	"2"
"100006759"	"16"	"0"	"1"	"4"
"100004034"	"1"	"0"	"0"	"0"
"100004515"	"1"	"0"	"0"	"0"
"100003737"	"51"	"1"	"2"	"7"
"100001240"	"182"	"2"	"2"	"4"
"100012078"	"31"	"0"	"0"	"2"
"100031303"	"1"	"0"	"2"	"2"
"100005886"	"1161"	"8"	"20"	"41"
"100010537"	"419"	"1"	"6"	"21"
"100006024"	"130"	"0"	"1"	"4"
"100031313"	"1"	"0"	"0"	"0"
"100009542"	"566"	"0"	"5"	"8"
"100006878"	"122"	"0"	"0"	"8"
"100031296"	"3"	"0"	"0"	"1"
"100001264"	"4900"	"12"	"45"	"74"
"100007337"	"1"	"0"	"1"	"2"
"100011525"	"0"	"1"	"3"	"7"
"100002390"	"58"	"0"	"0"	"3"
"100031365"	"122"	"0"	"0"	"2"
"100031388"	"33"	"0"	"0"	"1"
"100031374"	"2"	"0"	"0"	"0"
"100010072"	"137"	"0"	"1"	"5"
"100007730"	"20"	"0"	"0"	"5"
"100012089"	"16"	"1"	"1"	"4"
"100077553"	"1"	"0"	"0"	"1"
"100006675"	"11"	"0"	"0"	"1"
"100009258"	"16"	"0"	"0"	"2"
"100009545"	"1287"	"6"	"12"	"21"
"100008783"	"583"	"6"	"13"	"24"
"100009486"	"349"	"3"	"6"	"12"
"100009287"	"152"	"1"	"2"	"6"
"100012086"	"27"	"0"	"0"	"1"
"100077573"	"2"	"0"	"0"	"0"
"100010307"	"76"	"0"	"0"	"2"
"100031409"	"3"	"0"	"0"	"0"
"100021782"	"26"	"1"	"1"	"1"
"100031417"	"1"	"0"	"0"	"1"
"100011690"	"131"	"0"	"1"	"3"
"100031354"	"3"	"0"	"0"	"1"
"100031393"	"3"	"0"	"0"	"0"
"100012057"	"44"	"0"	"0"	"4"
"100008094"	"2657"	"2"	"14"	"47"
"100005361"	"36134"	"73"	"220"	"333"
"100010945"	"431"	"2"	"2"	"6"
"100006987"	"1"	"0"	"0"	"0"
"100031413"	"247"	"0"	"0"	"2"
"100003236"	"290"	"0"	"4"	"12"
"100011974"	"212"	"1"	"2"	"5"
"100012109"	"1420"	"8"	"20"	"40"
"100031423"	"1"	"0"	"1"	"1"
"100004765"	"1079"	"7"	"13"	"20"
"100077606"	"11"	"0"	"0"	"1"
"100010805"	"680"	"5"	"8"	"23"
"100077610"	"26"	"0"	"0"	"1"
"100031438"	"1"	"0"	"0"	"0"
"100010780"	"176"	"4"	"5"	"6"
"100012116"	"1"	"0"	"0"	"1"
"100010106"	"459"	"5"	"15"	"15"
"100010129"	"82"	"1"	"6"	"12"
"100010606"	"232"	"0"	"3"	"7"
"100009883"	"242"	"0"	"1"	"6"
"100001165"	"91"	"0"	"1"	"4"
"100004290"	"447"	"1"	"6"	"11"
"100077668"	"17"	"0"	"0"	"3"
"100021646"	"106"	"0"	"0"	"3"
"100080534"	"6"	"0"	"0"	"0"
"100009021"	"2354"	"5"	"12"	"17"
"100009805"	"518"	"0"	"5"	"14"
"100010929"	"850"	"3"	"8"	"18"
"100001316"	"935"	"1"	"8"	"48"
"100009949"	"315"	"4"	"11"	"20"
"100001502"	"5161"	"4"	"7"	"17"
"100005310"	"746"	"1"	"1"	"2"
"100009691"	"1171"	"4"	"9"	"23"
"100031522"	"1"	"0"	"0"	"1"
"100077680"	"11"	"0"	"0"	"2"
"100007067"	"53"	"0"	"0"	"5"
"100007295"	"11"	"0"	"0"	"1"
"100011581"	"1112"	"10"	"21"	"34"
"100012087"	"11"	"0"	"0"	"1"
"100012096"	"11"	"0"	"0"	"1"
"100009088"	"747"	"1"	"10"	"21"
"100011350"	"178"	"1"	"4"	"10"
"100009934"	"63"	"0"	"1"	"9"
"100005065"	"33"	"0"	"0"	"5"
"100006918"	"181"	"2"	"4"	"14"
"100009917"	"121"	"3"	"3"	"4"
"100012094"	"1"	"0"	"0"	"1"
"100012108"	"11"	"0"	"0"	"2"
"100002581"	"17"	"0"	"0"	"2"
"100012111"	"94"	"0"	"1"	"4"
"100012133"	"11"	"0"	"0"	"1"
"100008568"	"22"	"0"	"0"	"3"
"100012139"	"1"	"0"	"0"	"1"
"100012145"	"25"	"0"	"1"	"2"
"100003856"	"1002"	"6"	"19"	"35"
"100025725"	"30"	"0"	"0"	"2"
"100002202"	"5239"	"10"	"31"	"75"
"100008701"	"896"	"6"	"9"	"29"
"100012100"	"267"	"3"	"8"	"13"
"100009884"	"1338"	"11"	"16"	"27"
"100007212"	"153"	"0"	"1"	"11"
"100009630"	"642"	"1"	"3"	"14"
"100009090"	"612"	"5"	"7"	"11"
"100011206"	"138"	"0"	"1"	"7"
"100008878"	"406"	"2"	"5"	"18"
"100010722"	"822"	"4"	"10"	"23"
"100011339"	"3112"	"4"	"5"	"17"
"100010777"	"802"	"3"	"10"	"25"
"100010803"	"2589"	"13"	"27"	"44"
"100078880"	"36"	"0"	"0"	"5"
"100007516"	"1"	"0"	"0"	"0"
"100012147"	"32"	"0"	"1"	"3"
"100007449"	"1"	"0"	"0"	"1"
"100007167"	"136"	"0"	"1"	"7"
"100009616"	"61"	"0"	"0"	"5"
"100012032"	"236"	"3"	"4"	"10"
"100007666"	"61"	"0"	"0"	"6"
"100007722"	"140"	"0"	"1"	"5"
"100007723"	"1"	"0"	"0"	"0"
"100077827"	"2"	"0"	"0"	"0"
"100079293"	"16"	"0"	"0"	"3"
"100012064"	"4"	"0"	"0"	"2"
"100007665"	"107"	"1"	"2"	"5"
"100007611"	"16"	"0"	"1"	"3"
"100007629"	"11"	"0"	"0"	"2"
"100008148"	"1"	"0"	"0"	"0"
"100005678"	"78"	"0"	"2"	"6"
"100004000"	"11"	"1"	"1"	"3"
"100005997"	"51"	"1"	"3"	"9"
"100007069"	"22"	"0"	"0"	"3"
"100007291"	"2"	"0"	"1"	"4"
"100007362"	"27"	"0"	"0"	"2"
"100078131"	"11"	"0"	"0"	"2"
"100011079"	"24"	"0"	"0"	"1"
"100007298"	"1"	"0"	"0"	"0"
"100080545"	"33"	"0"	"0"	"2"
"100020748"	"210"	"0"	"0"	"2"
"100011594"	"44"	"0"	"0"	"2"
"100067301"	"37"	"0"	"0"	"4"
"100008064"	"33"	"0"	"0"	"5"
"100005198"	"43"	"0"	"1"	"5"
"100061018"	"29"	"0"	"0"	"2"
"100004383"	"16"	"0"	"0"	"3"
"100000056"	"46"	"0"	"0"	"6"
"100000874"	"102"	"1"	"2"	"12"
"100005069"	"96"	"0"	"1"	"7"
"100006711"	"25"	"0"	"0"	"3"
"100001279"	"24"	"0"	"0"	"2"
"100005748"	"183"	"1"	"3"	"9"
"100002593"	"35"	"0"	"0"	"5"
"100080579"	"12"	"0"	"0"	"2"
"100012118"	"36"	"0"	"0"	"4"
"100006770"	"1"	"0"	"0"	"1"
"100005491"	"85"	"0"	"2"	"6"
"100006790"	"1"	"0"	"0"	"0"
"100007442"	"2"	"0"	"1"	"1"
"100014757"	"331"	"0"	"0"	"8"
"100003434"	"194"	"0"	"1"	"7"
"100068319"	"174"	"0"	"0"	"6"
"100003913"	"133"	"0"	"2"	"8"
"100070334"	"15"	"0"	"0"	"1"
"100060695"	"733"	"0"	"2"	"10"
"100008664"	"19"	"0"	"0"	"2"
"100005591"	"47"	"0"	"0"	"4"
"100031541"	"131"	"0"	"0"	"2"
"100031551"	"62"	"0"	"0"	"0"
"100006883"	"92"	"1"	"1"	"11"
"100005870"	"12"	"0"	"0"	"1"
"100006875"	"38"	"0"	"1"	"5"
"100080080"	"198"	"0"	"0"	"10"
"100013167"	"1"	"0"	"0"	"0"
"100001199"	"398"	"5"	"8"	"26"
